,x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,r2,size ratio,suppression index,ecc,polar,roi,session,ses,subject,fwhmax,halfmax,fwmin,min_profile
285403,-0.45908099750491027,-0.19920999918637616,1.718159715126074,0.08534146055914019,0.0,0.07255615168351125,1.8699638248494677,0.6594339800126698,1.0883527348400523,1.00705575262693,0.5004397926283835,-2.732180795380375,v1,2,placebo,001,2.8428428173065186,7.087087154388428,0.00639183446764946,-0.0018731970340013504
285711,-2.7825459458031356,-0.41971312678636385,1.1952571085349268,0.02487804029761065,0.0,0.006780020579427674,2.424241182700965,0.818063711351825,2.0282173311417924,1.1210986355968353,2.814022219049141,-2.9918834362539592,v1,2,placebo,001,2.3623623847961426,6.366366386413574,0.009047379717230797,-0.0021458298433572054
285848,-3.3367300689747386,-0.6711494498299585,1.7398498881554245,0.04367696037098086,0.0,0.025829648762086387,2.332899649771182,0.8276451169302945,1.3408626029481798,1.063248186268564,3.4035583052457348,-2.943101306246632,v1,2,placebo,001,3.0030031204223633,7.807807922363281,0.00892268680036068,-0.0028449920937418938
286069,-2.646858910759774,0.6807875455978948,0.9351727460165196,0.033155187204638455,0.0,0.0030346260355439,4.244471650124598,0.7806348998141013,4.538703323214277,1.8854598393360544,2.733008191665298,2.8898436146306783,v1,2,placebo,001,2.0420420169830322,6.286286354064941,0.01505650021135807,-0.0021900590509176254
286146,-0.36100644358302436,0.4826227879818555,1.4939994019317544,0.01676499318498332,0.0,0.005980714051486239,2.754404497143481,0.6782298489680902,1.84364497976506,1.212562819924336,0.6027025865116578,2.2130223155735127,v1,2,placebo,001,2.8428428173065186,7.567567348480225,0.005391465965658426,-0.0016494463197886944
286227,-3.767391126619902,-1.3762507492574914,1.9149365898656092,0.039944675769973736,0.0,0.023531359098421255,2.5956580306153625,0.8248252361586588,1.3554798860454833,1.0823663103874064,4.010897907671819,-2.7913477601081866,v1,2,placebo,001,3.3233232498168945,8.528528213500977,0.008205915801227093,-0.0027564591728150845
287629,-2.6716383187776374,0.22560725717436098,0.9494544327825953,0.026083563334962288,0.0,0.002010772432267897,5.5390976228672955,0.7274351120727962,5.833979421880934,2.623770151577488,2.68114713151866,3.057347241496314,v1,2,placebo,001,2.122122049331665,6.766766548156738,0.012033503502607346,-0.0016229795292019844
287879,-1.5512115353694336,0.8573359097330145,1.007214207661278,0.027366127909033658,0.0,0.0018963261829820623,5.954734750846941,0.706364606264603,5.912083750956673,2.4220373959782675,1.7723662402508493,2.63668810684161,v1,2,placebo,001,2.2822823524475098,7.247247219085693,0.012732204049825668,-0.0015334752388298512
288188,-1.203044998025387,0.8126680893079871,1.5999139738902581,0.11551885941642927,0.0,0.10093300139231665,1.6987934463318248,0.7015217815292187,1.0618029931954012,0.9850724796095361,1.451808076383858,2.5474931826830525,v1,2,placebo,001,2.682682752609253,6.766766548156738,0.007291920483112335,-0.0015428587794303894
288201,-0.327257890868905,0.4656728017566587,1.423962553966108,0.34583871608544187,0.0,0.3356208515325412,1.4392721125799002,0.6031536769382648,1.0107513772543744,0.991434456255913,0.5691650774879469,2.183374643839861,v1,2,placebo,001,2.522522449493408,6.286286354064941,0.005108103156089783,-0.0006594955921173096
288304,-1.7426407630124126,1.1829277578977622,1.1574325979118183,0.01139958726593511,0.0,0.0008781423952678979,32.00019176412109,0.5708110808431777,27.647563946146175,58.88294997516827,2.1062086575924783,2.5452279055123337,v1,2,placebo,001,2.60260272026062,9.969969749450684,0.005259870085865259,-0.0008664829656481743
288375,-1.5104811140223955,-0.30465220967298423,1.7391524765375859,0.12847238957113027,0.0,0.1112393584338404,1.8811462282947968,0.5031957267287899,1.0816453724862014,1.0130210425194617,1.540897843686261,-2.9425705404638394,v1,2,placebo,001,2.7627627849578857,7.087087154388428,0.008615408092737198,-0.0027496740221977234
288986,-2.0633371342644877,0.8317599409125906,1.1612264841774136,0.03777746038284416,0.0,0.003719937829957048,5.458794474960528,0.6652168305676578,4.700886992624366,2.176018308194626,2.2246763200388737,2.7584047399302776,v1,2,placebo,001,2.522522449493408,7.807807922363281,0.017025966197252274,-0.002747815102338791
289629,-1.2377172704901798,0.8306690840154622,1.445739731132551,0.034724472646278835,0.0,0.017020895203375686,2.022648779060795,0.6912270342384278,1.3990407370739615,0.9594171108629539,1.4906224098707048,2.5505064721395305,v1,2,placebo,001,2.682682752609253,6.846847057342529,0.008850540965795517,-0.001959598157554865
290017,-0.5485506056415764,-0.29496743673513653,1.777445498618084,0.1473890142089283,0.0,0.13568679115758306,1.8572620639602253,0.6094528858490064,1.0449052111044734,1.0051392865465223,0.6228270672376378,-2.648225186537097,v1,2,placebo,001,2.8428428173065186,7.1671671867370605,0.005850382149219513,-0.0017807427793741226
290376,-1.4183699642732668,0.8053820524503735,1.206668017078922,0.030702973666340474,0.0,0.006526674382936604,2.956457127882524,0.6998760055785138,2.4500998501969558,1.2760834424074508,1.6310774371444552,2.6251693591358998,v1,2,placebo,001,2.522522449493408,6.846847057342529,0.012086110189557076,-0.002789631951600313
290819,-2.8825826934278993,-0.7907691041422915,1.1077097256299844,0.019934373240118253,0.0,0.00397535030154886,2.7751148330670294,0.7655307886286012,2.5052726078474636,1.2516496965528332,2.9890799187234935,-2.873852606755522,v1,2,placebo,001,2.2822823524475098,6.366366386413574,0.007977934554219246,-0.0017381396610289812
291045,-0.5124879388311514,0.9600209614584958,1.7041249067379034,0.16096784835373734,0.0,0.14993985182292935,1.7664077497804893,0.6929448906305639,1.0365482851616845,1.0008223916842693,1.0882481949845342,2.0611402101405027,v1,2,placebo,001,2.7627627849578857,6.926927089691162,0.0055132582783699036,-0.0015258453786373138
291127,-2.491861953671483,-0.7362582865847687,1.5390465102962747,0.07007858710901653,0.0,0.061945866481691224,1.6368481315409733,0.3722741523888975,1.0635468912670296,0.9998624988255767,2.5983556840279203,-2.854301476343398,v1,2,placebo,001,2.522522449493408,6.366366386413574,0.0040657129138708115,-0.0010953443124890327
292136,-3.1962629995883187,0.6326039006754199,1.165987879121354,0.024718714726349466,0.0,0.004589912629164227,3.0655611651243437,0.7975052633147901,2.6291535444042857,1.2835430311607172,3.2582640865477854,2.9461980335571667,v1,2,placebo,001,2.4424424171447754,6.766766548156738,0.01006262842565775,-0.0021293300669640303
292173,-1.5291904819742903,-3.216757839393232,2.0175659516729962,0.19533658407116555,0.0,0.17889874955335008,2.1241777397324073,0.7311400106701489,1.0528417859009798,1.0151961044540752,3.5617347637715215,-2.014556727566475,v1,2,placebo,001,3.163163185119629,7.967967987060547,0.008218079805374146,-0.003012770786881447
292978,-2.547884711363482,0.21901710615892242,1.0283078039796636,0.025359674795241836,0.0,0.002540690066972269,2.9377142296562777,0.7350787457689107,2.856843270358352,0.8176752266444218,2.557280781453222,3.0558430779987726,v1,2,placebo,001,2.2822823524475098,6.52652645111084,0.01140711922198534,-0.0012059744913130999
292992,-1.81205353420584,-2.0472230913236116,1.8081402418093544,0.105283947104107,0.0,0.09615864640342403,1.8972372591075564,0.6648994143781224,1.0492755015557007,1.0055536554888813,2.733982515759104,-2.2953335703549564,v1,2,placebo,001,2.9229228496551514,7.327327251434326,0.004562098532915115,-0.0013859067112207413
293423,-0.6042563021499373,-0.45739020719320356,1.7874444649016863,0.2713857754151447,0.0,0.2369565105570947,1.9204917284307539,0.6210652468694697,1.0744343481107177,1.007955438639916,0.7578466073844746,-2.493660047150429,v1,2,placebo,001,2.9229228496551514,7.327327251434326,0.01721256971359253,-0.005194183439016342
293648,-2.59408136443118,-1.306002194750429,1.335097054048382,0.023203759405125084,0.0,0.007635122342263569,2.468192535225217,0.7877996928658553,1.8486989599302746,1.1245791841066268,2.9042899059808183,-2.6751851855809425,v1,2,placebo,001,2.60260272026062,6.846847057342529,0.007783139124512672,-0.002051269169896841
293650,-1.8642709984527517,-0.9895081503402529,1.6448132167614322,0.17116458746704968,0.0,0.1553089704066275,1.715906331197717,0.6662069581695556,1.0432226065013412,0.9874988581341015,2.110600088899318,-2.6536293456781306,v1,2,placebo,001,2.7627627849578857,6.926927089691162,0.007926762104034424,-0.001607447862625122
293865,-2.546500514595628,-1.1569457565007342,1.6375816881395624,0.07974901609290805,0.0,0.07133457510610494,1.7493129753291519,0.371039040109865,1.0682294434523911,1.0207134405882552,2.796996309314843,-2.7151456317936544,v1,2,placebo,001,2.522522449493408,6.52652645111084,0.004206575453281403,-0.001570606604218483
294166,-2.8275987867678865,0.7143156819349061,1.009819506930875,0.028846525878723727,0.0,0.003340447992121624,3.2629419222966476,0.8286464762536568,3.2312130038105957,1.209044745442966,2.916429630968207,2.894147080346021,v1,2,placebo,001,2.202202320098877,6.366366386413574,0.012750236317515373,-0.0018749680602923036
294186,-2.3480231474623507,-0.8131100335244938,1.4443586596882543,0.02842483857151296,0.0,0.011340221557400755,2.466863154768084,0.6989167656509663,1.707929770920281,1.1637603332811381,2.4848260759331238,-2.808221791475748,v1,2,placebo,001,2.682682752609253,7.087087154388428,0.008541129529476166,-0.0026398433838039637
294277,-0.19389606492872208,0.8295353875551758,1.2549784948685985,0.015078837043539567,0.0,0.0032620793453998257,2.9586490850200944,0.7116862949582756,2.3575297083715188,1.2023779990498698,0.8518947371601487,1.8004144242094342,v1,2,placebo,001,2.60260272026062,7.087087154388428,0.005907457321882248,-0.0013122479431331158
294775,-0.59125979462338,0.8375178722931133,1.6517681164541347,0.10994675251064201,0.0,0.0943553252340349,1.7843103758964536,0.6989339811256275,1.08024265520202,1.0014439657851841,1.0251947771757643,2.185515625480747,v1,2,placebo,001,2.682682752609253,6.846847057342529,0.007794644683599472,-0.002141541801393032
294818,-0.5867810173948883,-0.6509313591636062,1.831786461567554,0.13452225013122465,0.0,0.1195988422621919,1.9596235707398546,0.5460341436252607,1.0697882159599017,1.0174860694577839,0.876369554878283,-2.3044110609303803,v1,2,placebo,001,2.8428428173065186,7.327327251434326,0.007460802793502808,-0.0026281364262104034
294933,-2.9187833323294097,0.1531863056435883,1.1358147697769803,0.03251733307801148,0.0,0.004697367364370099,3.336210087163534,0.7609600272621453,2.9372835923049374,1.2463251682221412,2.9228004012112603,3.0891578299705893,v1,2,placebo,001,2.4424424171447754,6.926927089691162,0.01390750054270029,-0.0024293025489896536
295690,-3.257465319822649,0.18160341978848243,1.5904132562853919,0.05328098737656893,0.0,0.02935693855040424,2.159262727426101,0.7887330048135206,1.3576740000704772,1.0156159243985248,3.262523580286608,3.085900387458226,v1,2,placebo,001,2.8428428173065186,7.327327251434326,0.011960544623434544,-0.0032073643524199724
295959,-2.7806993682788947,0.8170561700162944,0.9708874980404426,0.02778967959072959,0.0,0.002749949964041119,3.7754188375231674,0.8334510257445654,3.8886264836483675,1.4963518041059987,2.8982528809109014,2.855804893667527,v1,2,placebo,001,2.122122049331665,6.366366386413574,0.01251693069934845,-0.0017986203311011195
295989,-0.8863934434284103,0.795013642512622,1.5956683726216716,0.07952900541027622,0.0,0.06242030177865528,1.81178549225076,0.7084583100820111,1.1354398716783547,1.0118790262267137,1.190688888137477,2.410488297861801,v1,2,placebo,001,2.682682752609253,6.6866865158081055,0.008553124964237213,-0.0025176042690873146
296423,-2.9800588170194504,-0.5421786287327925,1.316831281537559,0.032679421173174336,0.0,0.011569949818185234,2.364242358618705,0.806564285469446,1.7954026394772211,1.1412501256551522,3.0289780815235257,-2.9616255473740742,v1,2,placebo,001,2.522522449493408,6.6866865158081055,0.010553053580224514,-0.002955169416964054
296689,-0.7961461074840531,0.6599377272729388,1.6375595846797333,0.12308425247466052,0.0,0.11096762634615696,1.71316873378169,0.6632481216016937,1.0461718460868978,0.9867334722976498,1.0341017495102602,2.4494673849050588,v1,2,placebo,001,2.7627627849578857,6.926927089691162,0.0060574971139431,-0.0012300573289394379
298132,-0.5781617576072333,-0.6204440571744322,1.848556836156111,0.2363000582365574,0.0,0.2204262904268498,1.9234466039965463,0.5446023247540028,1.0405125589733886,1.009936844198951,0.8480694818483655,-2.3209328776982705,v1,2,placebo,001,2.8428428173065186,7.327327251434326,0.00793592631816864,-0.0027762576937675476
298172,-2.4567715131798153,0.8999301346933818,1.4014692940177993,0.02180973593222449,0.0,0.002089346564477208,32.024813934943275,0.6482471250106066,22.850885190022968,50.02258520505727,2.6164098523169277,2.790465824269468,v1,2,placebo,001,3.083083152770996,11.651651382446289,0.009859082289040089,-0.0020512016490101814
768,0.882803116308613,-3.043124930554019,1.5173883217520785,0.0120475370888693,0.0,0.0034740989250849857,3.2852202188002333,0.7299486953356429,2.1650490989721716,1.3516971818201875,3.1685881217229226,-1.2884489157125982,v1,3,memantine,001,3.0030031204223633,8.04804801940918,0.004286226816475391,-0.0012828740291297436
769,0.9215401699319503,-2.8617708177018533,1.4453219915168616,0.014455618876921013,0.0,0.0032008989915197927,3.6934378468061033,0.780651966925548,2.5554429175535134,1.4459978550595278,3.006487734524813,-1.259264393665352,v1,3,memantine,001,2.9229228496551514,8.208208084106445,0.00562668964266777,-0.0014699132880195975
773,0.7433633436020265,-2.7785968715040315,1.5428306086092023,0.011824278777003127,0.0,0.0037454282652646547,3.0655979411125953,0.7780325713129723,1.986995801098414,1.2506066162464664,2.8763152878193265,-1.309386304215469,v1,3,memantine,001,3.0030031204223633,8.04804801940918,0.0040389676578342915,-0.0011884582927450538
774,0.8811857904534809,-2.4061660047979996,1.3013740100555073,0.015427709250931577,0.0,0.0027745097451792053,3.8951319061304392,0.7329907412819157,2.993091821439019,1.6111088728494098,2.5624447779303834,-1.2197454399228713,v1,3,memantine,001,2.682682752609253,7.727727890014648,0.0063257054425776005,-0.0015083705075085163
778,0.3128880379359458,-2.360701665876988,1.5105619907245835,0.013224121959357283,0.0,0.004765059926338318,2.76541966722184,0.6962008412770588,1.8307223961694739,1.2076650834341076,2.381346526559667,-1.439024085274489,v1,3,memantine,001,2.8428428173065186,7.647647857666016,0.004229012876749039,-0.0012949698138982058
783,0.6835080603608006,-2.1552896617488013,1.2624671095931155,0.010681144575748586,0.0,0.002397278838608387,3.0117168642186916,0.7088320744186017,2.3855804569747145,1.2772881847873343,2.2610742567681066,-1.2636985151581248,v1,3,memantine,001,2.60260272026062,7.087087154388428,0.004141287878155708,-0.0009919024305418134
784,0.6991273793196672,-2.1467696280076924,1.2097222850738227,0.014975221622934267,0.0,0.0022843903445222457,4.476744542936075,0.6847432759723656,3.7006382358764958,2.089057149591676,2.2577419977160083,-1.2559632236472633,v1,3,memantine,001,2.60260272026062,7.567567348480225,0.0063444022089242935,-0.0014857972273603082
805,0.3851727872933992,-1.509029840794911,1.3234878986539815,0.018228755490897013,0.0,0.004439673750070066,3.0199664325061573,0.6787313096125447,2.28182398613356,1.2681140653667893,1.5574110364579032,-1.3208870280479916,v1,3,memantine,001,2.682682752609253,7.327327251434326,0.006893548183143139,-0.001731838914565742
815,0.4023124972714967,-1.443085568680316,1.3094975306963401,0.015489024280348051,0.0,0.0029794658239074893,3.7408039678080787,0.6940585218160555,2.8566712652133552,1.5697658623472837,1.498115918076508,-1.2989134345912663,v1,3,memantine,001,2.682682752609253,7.647647857666016,0.006253895349800587,-0.0015490404330193996
816,0.7505309564365029,-1.446033949770327,1.107239292842629,0.02119703082931335,0.0,0.0018247961471504238,26.37800221007515,0.728628726499903,23.82321724001917,48.85850183095558,1.6292056041082918,-1.0920430803680334,v1,3,memantine,001,2.4424424171447754,9.329329490661621,0.009684384800493717,-0.0017935186624526978
817,1.0876325315216622,-1.3114225949000833,1.1816467553817782,0.02629251615859152,0.0,0.0025281706788820462,31.968800932745406,0.7544334684021166,27.054448198790684,70.38037908270027,1.7037528418284993,-0.8784115816554059,v1,3,memantine,001,2.60260272026062,9.969969749450684,0.011880286037921906,-0.002494029700756073
818,0.9819434716656799,-1.2638532368255353,1.2007027446904026,0.023348228523118082,0.0,0.0023504303047589005,32.030214925196454,0.7387450373121318,26.67622362556966,71.6377837175932,1.6004805483920228,-0.9102727362360085,v1,3,memantine,001,2.60260272026062,10.13012981414795,0.010497277602553368,-0.002318033017218113
824,0.8755146155963873,-1.359453652291809,1.2689020793099879,0.013987228985610735,0.0,0.0022293532718058932,4.816957993472283,0.7051925087118409,3.7961621089719393,2.2968715534425335,1.616984871559542,-0.9986368435061581,v1,3,memantine,001,2.682682752609253,7.887887954711914,0.005878077819943428,-0.0014827704289928079
825,0.6755685846015754,-1.5402560385431676,1.0787717509157746,0.018831703075957645,0.0,0.0017764544240350178,6.7188225608092695,0.7236974244443776,6.2282151484831045,3.659246658788632,1.681898206423108,-1.1574562898327325,v1,3,memantine,001,2.3623623847961426,7.567567348480225,0.00852600671350956,-0.0014758255565539002
827,0.782875728406289,-1.1470138217959704,1.1783120394579296,0.021538894717426135,0.0,0.002360671809387804,8.515901181544264,0.7332214921378369,7.2272037426197535,5.724700843571847,1.3887170746839241,-0.9718890626622426,v1,3,memantine,001,2.60260272026062,8.368368148803711,0.009587559849023819,-0.0020528866443783045
833,0.8200629249745368,-1.2908970480035062,1.190544491360574,0.016597332868239327,0.0,0.0019213053908955526,5.330418618187136,0.7563462849911611,4.477294764595857,2.3205422062036636,1.5293522777509305,-1.0048488002125535,v1,3,memantine,001,2.60260272026062,7.807807922363281,0.007336847484111786,-0.001392572303302586
840,0.6072942973705965,-1.054239195432399,1.7997514990175745,0.07447720611346077,0.0,0.06318282822740093,1.9701235469682161,0.7677279131580323,1.0946642067216736,1.0165705434246441,1.2166456529346572,-1.0481734383050871,v1,3,memantine,001,2.9229228496551514,7.327327251434326,0.005646515637636185,-0.00183187797665596
841,0.5205859569393724,-0.8908163129088624,1.880634027848626,0.06632520907683595,0.0,0.05132812616126776,2.183907039633615,0.7825824616364763,1.1612610466970663,1.04360583510237,1.031776837260375,-1.0419323310318491,v1,3,memantine,001,3.083083152770996,7.807807922363281,0.007497744634747505,-0.0026960070244967937
849,0.4229504315430036,-0.8478098729853111,1.8910050410738672,0.07454211820730396,0.0,0.06132736296057548,2.1128177092959604,0.7580583368595833,1.1172988243839528,1.027049190650688,0.9474537710483728,-1.1080498016490843,v1,3,memantine,001,3.083083152770996,7.727727890014648,0.0066066645085811615,-0.0022763684391975403
850,0.4405606974969949,-0.7876581551377543,1.8315186128873437,0.0850298522353612,0.0,0.07106966496204269,2.0090716471225547,0.7784371474690228,1.0969430684383288,1.0057291088447418,0.9024960374062865,-1.060818333135217,v1,3,memantine,001,3.0030031204223633,7.647647857666016,0.006979323923587799,-0.00199910718947649
859,0.43254755578400195,-0.7374374115732552,1.772491017630181,0.08428633585536988,0.0,0.07385453362746314,1.8974268770933258,0.7707421449828389,1.0704860324935153,1.004111626663867,0.854933520223986,-1.040321563707616,v1,3,memantine,001,2.8428428173065186,7.247247219085693,0.005215264856815338,-0.0014954572543501854
863,0.3947786651829791,-0.6072876477673586,1.807409170970729,0.10779953255405096,0.0,0.09671008848758722,1.9104492255143182,0.7656740124604315,1.0570098106165124,1.0023351014118618,0.7243262259606966,-0.9943728431705458,v1,3,memantine,001,2.9229228496551514,7.407407283782959,0.0055440738797187805,-0.001562432385981083
868,0.4114108783737323,-0.5823860707695393,1.6989594539723127,0.4076800789665202,0.0,0.4004609662631015,1.7139373937500528,0.624805988026126,1.0088159489284576,0.9996882319048648,0.7130444910877783,-0.9557726614679372,v1,3,memantine,001,2.7627627849578857,6.846847057342529,0.0036090612411499023,-0.0009429864585399628
971,1.07321052238521,-2.982890446211453,1.7093979908160362,0.009664961102069042,0.0,0.003793211631629046,3.0109929793162937,0.7111002463122488,1.7614347246769018,1.2176993397464004,3.170081424736263,-1.2254277430070553,v1,3,memantine,001,3.2432432174682617,8.448448181152344,0.0029355851002037525,-0.0009616046445444226
980,2.5069807564174282,-3.2955748570257266,1.6452840352665568,0.014691316720088736,0.0,0.0036475108889194342,3.863632093143323,0.7636081047999215,2.3483070462768856,1.3691329991613812,4.1407446372974315,-0.9204752104160733,v1,3,memantine,001,3.3233232498168945,9.089089393615723,0.005521384067833424,-0.001502440543845296
981,2.6582118485249255,-2.8997804335312174,1.5270803380974838,0.016336750475726535,0.0,0.0035265164340404827,4.006043482708334,0.7568304560625433,2.6233351204686923,1.4855517431606626,3.9338043665552047,-0.8288341080096354,v1,3,memantine,001,3.163163185119629,8.688688278198242,0.006404436659067869,-0.0016731491778045893
982,1.7922485545380935,-2.5006664519127417,1.6227115504217031,0.009434648223078502,0.0,0.00268828149127085,3.430789046558819,0.7665963541461724,2.114232221781647,1.2736626249915652,3.0766032543969244,-0.9489444931423391,v1,3,memantine,001,3.2432432174682617,8.60860824584961,0.0033728471025824547,-0.0009438738925382495
989,2.4077317782364056,-2.4165347865214812,1.3915520670787356,0.012599516115182419,0.0,0.00267537653760858,3.4147393462649007,0.8053244403502006,2.453906991373605,1.2786369298777038,3.4112772813709915,-0.7872228964209232,v1,3,memantine,001,2.8428428173065186,7.887887954711914,0.004961440805345774,-0.0011461225803941488
990,0.5901905591769518,-2.080191760135866,1.1628466175226044,0.015655859375108272,0.0,0.00226171729159348,4.1752724337200835,0.673652542673538,3.590561619051122,1.8624566589040368,2.1622956909448705,-1.2943420548701372,v1,3,memantine,001,2.4424424171447754,7.247247219085693,0.0066959247924387455,-0.001430041971616447
1001,1.0929834286876312,-2.143838178425268,1.2328815369490835,0.013735571871515011,0.0,0.0022588267350034546,4.027516061691427,0.640870486269516,3.2667502440323744,1.754963296632316,2.4063779650461274,-1.099319228515156,v1,3,memantine,001,2.60260272026062,7.487487316131592,0.00573748117312789,-0.0013297786936163902
1007,1.1624007484493448,-1.7847126064388485,1.2289270839776223,0.0104098155818839,0.0,0.00176618146178928,3.3990478869373164,0.6624013663769374,2.765866202521752,1.2979400135217596,2.1298766601794914,-0.9935009084459157,v1,3,memantine,001,2.60260272026062,7.247247219085693,0.004321141634136438,-0.0008658253354951739
1008,0.6625648878057415,-2.0046074234150035,1.1078478060279247,0.01776181832356978,0.0,0.002134068655372421,4.033798025231813,0.63342153518485,3.641112076300972,1.5929020002053162,2.1112657702344286,-1.251578987357182,v1,3,memantine,001,2.4424424171447754,7.087087154388428,0.007812438532710075,-0.0013442690251395106
1009,0.7952042333463328,-1.8944054353549085,1.1075992048474301,0.022345178309019224,0.0,0.003167023366613393,3.399806434747663,0.6405800543710614,3.0695276954590995,1.3353974899089385,2.0545368641701587,-1.1733685018746176,v1,3,memantine,001,2.3623623847961426,6.766766548156738,0.00958727952092886,-0.001719826483167708
1010,0.8478745378586047,-1.7779680175118535,1.637348097764959,0.1317900563584862,0.0,0.11725172069231873,1.7398654433511176,0.6312511027001293,1.0626118207399504,1.0045830974067769,1.9697871720680824,-1.1258165032243783,v1,3,memantine,001,2.682682752609253,6.6866865158081055,0.007268119603395462,-0.0021179411560297012
1013,0.7593634266589656,-1.7933439559310294,1.075842069039121,0.016719001467541784,0.0,0.001985946690015032,3.879892238635014,0.7153922589396189,3.606377134982559,1.544897008216519,1.9474895013893143,-1.1702525487095825,v1,3,memantine,001,2.3623623847961426,6.846847057342529,0.007365093566477299,-0.0012397889513522387
1023,0.6197398695336583,-1.5659555817347512,1.3711399162565274,0.024262604811452693,0.0,0.009951465251357356,2.2794430534978862,0.6515523535140155,1.6624438005722997,1.1335574926281209,1.6841301582288166,-1.193951954736432,v1,3,memantine,001,2.60260272026062,6.6866865158081055,0.007154469843953848,-0.002152928151190281
1024,0.6080317863951735,-1.6428150975010802,1.6546377370982148,0.12138186166765191,0.0,0.1088845997447735,1.7530517715184792,0.5859156641299699,1.0594776924360834,1.006923087586794,1.7517260339003897,-1.2163145757529752,v1,3,memantine,001,2.682682752609253,6.6866865158081055,0.0062477439641952515,-0.001905236393213272
1033,1.2465151275827777,-1.1877073994505039,1.1826227509115104,0.015496618023429703,0.0,0.002068058310432226,4.549529946958586,0.7744556715652026,3.8469832780166127,1.97499703819567,1.7217574829232447,-0.7612441304147203,v1,3,memantine,001,2.522522449493408,7.487487316131592,0.0067131794057786465,-0.0013707737671211362
1034,0.854357970587159,-1.3526668368145525,1.2131775079309104,0.015029223949455729,0.0,0.002099300877270289,5.614011621355846,0.6863590462402397,4.627526956818227,2.991135216216563,1.5998859688501854,-1.0074578307147906,v1,3,memantine,001,2.60260272026062,7.887887954711914,0.006463944911956787,-0.001564022502861917
1035,1.0553727081355886,-1.050236791683459,1.1728649757517196,0.0218631954471615,0.0,0.0019847681341075493,32.06350853135464,0.738952301381754,27.33776623417739,67.84567888148857,1.488895184921696,-0.7829590091918682,v1,3,memantine,001,2.60260272026062,9.969969749450684,0.009937621653079987,-0.0019583129324018955
1041,0.7388954065508548,-0.9024175879365548,1.3185063434418864,0.0287212879944219,0.0,0.00468920867374606,6.085853351503438,0.7283780447230663,4.615717915786936,3.4783571070747774,1.166329252329368,-0.8846993604874916,v1,3,memantine,001,2.7627627849578857,8.448448181152344,0.012014396488666534,-0.0035158104728907347
1054,0.6438702078467494,-0.8936761435375258,1.7499675194676245,0.08942337783239303,0.0,0.07947395937707274,1.8625004231793698,0.7322141363529777,1.0643057099402509,1.0067150556010804,1.1014653394822373,-0.9464613338465164,v1,3,memantine,001,2.8428428173065186,7.087087154388428,0.004974078387022018,-0.0014974530786275864
1064,0.5025635616516959,-0.48989440875408463,1.8210138905897955,0.07736274931247018,0.0,0.06769266815100963,1.9492564313965717,0.7482124416977316,1.070423702679852,1.002584928234117,0.7018309377824207,-0.7726334265821029,v1,3,memantine,001,3.0030031204223633,7.487487316131592,0.004834484308958054,-0.001355418935418129
1083,0.29237522982702946,-0.5720168787452292,1.751975816045239,0.15018874570458998,0.0,0.1434895903832344,1.7889358248716012,0.6459179376597701,1.0210961866527317,0.9961306751453134,0.6424068684142804,-1.0982840786301602,v1,3,memantine,001,2.9229228496551514,7.247247219085693,0.0033491700887680054,-0.0007557999342679977
1084,0.5146186485514962,-0.459666258957989,1.666757754560169,0.014046809982672506,0.0,0.00734933056762907,2.3138148136276175,0.6627846454350345,1.3882130185368158,1.0082826641208364,0.6900184222623346,-0.729055067800358,v1,3,memantine,001,3.0030031204223633,7.727727890014648,0.003348370548337698,-0.0008663113112561405
1089,0.3131438198647651,-0.47380509894401923,1.8780932196356979,0.036451353507748335,0.0,0.030404757175954776,2.0881516884346847,0.6038146662533053,1.111846667994325,1.0311401036566223,0.5679351404032403,-0.9867878059126859,v1,3,memantine,001,3.0030031204223633,7.647647857666016,0.003022962249815464,-0.0010983371175825596
1090,0.43358415018838575,-0.43161517286028556,1.883861307519766,0.11771246716429103,0.0,0.11233777508843033,1.9346783815841913,0.5822544733265966,1.0269749550360103,1.00652151115416,0.611789892641092,-0.7831224173623766,v1,3,memantine,001,2.9229228496551514,7.407407283782959,0.0026870258152484894,-0.0009357687085866928
1255,2.8228792159843765,-2.1928575184787107,1.473172223456466,0.016051043932740903,0.0,0.0035216360693314766,4.085220244066195,0.794598086980666,2.77307715894965,1.6871942914099893,3.5745309013051174,-0.660443578771305,v1,3,memantine,001,3.0030031204223633,8.448448181152344,0.006263985298573971,-0.0018002537544816732
1260,2.48903743708675,-1.6086078821377425,1.1326566575670516,0.013476606185159572,0.0,0.0013497249276573607,5.743802187176332,0.7841408544367797,5.071088532260101,2.5755329863680325,2.9636002904735737,-0.5737536098350065,v1,3,memantine,001,2.522522449493408,7.727727890014648,0.006062392611056566,-0.0010363662149757147
1261,1.853890551780945,-1.6236161602023098,1.244307798302087,0.00977489674911771,0.0,0.0016213961756132238,3.701569963632091,0.7465573100434331,2.974802511631806,1.4678890966652687,2.4643537923059564,-0.7192764503406929,v1,3,memantine,001,2.60260272026062,7.487487316131592,0.004076129291206598,-0.0008664332563057542
